rep26.4_repA_pLM5578__CP001603	0	0	.	.	Original name was rep26_4_repA(pLM5578)_CP001603
rep27.1_rep_pSGG1__FR824044	0	0	.	.	Original name was rep27_1_rep(pSGG1)_FR824044
rep27.2_repA_pSGG1__FR824044	0	0	.	.	Original name was rep27_2_repA(pSGG1)_FR824044
rep28.1_repA_pCIS4__CP003162	0	0	.	.	Original name was rep28_1_repA(pCIS4)_CP003162
rep28.2_LBPp6g007_LBPp6__CP005948	0	0	.	.	Original name was rep28_2_LBPp6g007(LBPp6)_CP005948
rep29.1_CDS1_pGL__HQ696461	0	0	.	.	Original name was rep29_1_CDS1(pGL)_HQ696461
rep29.2_EFAU085p4001_Aus0085p4__Aus0085	0	0	.	.	Original name was rep29_2_EFAU085p4001(Aus0085p4)_Aus0085
rep29.3_ORF8_pCIZ2__DQ832184	0	0	.	.	Original name was rep29_3_ORF8(pCIZ2)_DQ832184
rep3.1_rep63A_pAW63__BTH011655	0	0	.	.	Original name was rep3_1_rep63A(pAW63)_BTH011655
rep3.2_rep165_pBMB165__DQ242517	0	0	.	.	Original name was rep3_2_rep165(pBMB165)_DQ242517
rep3.3_rep_pBT9727__CP000047	0	0	.	.	Original name was rep3_3_rep(pBT9727)_CP000047
rep3.4_CDS38_pOX2__NC002146	0	0	.	.	Original name was rep3_4_CDS38(pOX2)_NC002146
rep30.1_CDS22269_pLR581__CP002845	0	0	.	.	Original name was rep30_1_CDS22269(pLR581)_CP002845
rep30.2_LRI1957_pLRI03__CP006013	0	0	.	.	Original name was rep30_2_LRI1957(pLRI03)_CP006013
rep31.1_LCKp400005_pLCK4__DQ489739	0	0	.	.	Original name was rep31_1_LCKp400005(pLCK4)_DQ489739
rep31.2_LKI10596_LkipL4719__CP001755	0	0	.	.	Original name was rep31_2_LKI10596(LkipL4719)_CP001755
rep32.1_pli0023_pLI100__AL592102	0	0	.	.	Original name was rep32_1_pli0023(pLI100)_AL592102
rep32.2_repB_pVF22__JN172912	0	0	.	.	Original name was rep32_2_repB(pVF22)_JN172912
rep33.1_rep_pSMA198__HE613570	0	0	.	.	Original name was rep33_1_rep(pSMA198)_HE613570
rep33.2_rep_pK214__X92946	0	0	.	.	Original name was rep33_2_rep(pK214)_X92946
rep34.1_repB_pSdyT132__DQ173493	0	0	.	.	Original name was rep34_1_repB(pSdyT132)_DQ173493
rep34.2_repB_pDN281__AY995189	0	0	.	.	Original name was rep34_2_repB(pDN281)_AY995189
rep34.3_repB_pW2580__AY907345	0	0	.	.	Original name was rep34_3_repB(pW2580)_AY907345
rep34.4_repB_pA852__KC895878	0	0	.	.	Original name was rep34_4_repB(pA852)_KC895878
rep34.5_repB_pLS1__M29725	0	0	.	.	Original name was rep34_5_repB(pLS1)_M29725
rep34.6_repB_pMV158__X15669	0	0	.	.	Original name was rep34_6_repB(pMV158)_X15669
rep35.1_repB_pER13__AY033392	0	0	.	.	Original name was rep35_1_repB(pER13)_AY033392
rep35.2_ORF2_pSMQ172__AF295100	0	0	.	.	Original name was rep35_2_ORF2(pSMQ172)_AF295100
rep36.1_repA_pPCS8235__NZCM001836	0	0	.	.	Original name was rep36_1_repA(pPCS8235)_NZCM001836
rep36.2_rep_pDP1__AF047696	0	0	.	.	Original name was rep36_2_rep(pDP1)_AF047696
rep36.3_rep_pSMB1__AF047385	0	0	.	.	Original name was rep36_3_rep(pSMB1)_AF047385
rep37.1_repA_pK1002C2__HM050421	0	0	.	.	Original name was rep37_1_repA(pK1002C2)_HM050421
rep37.2_repA_pt38__AJ566638	0	0	.	.	Original name was rep37_2_repA(pt38)_AJ566638
rep37.3_rep_pND103__AY250830	0	0	.	.	Original name was rep37_3_rep(pND103)_AY250830
rep37.4_repA_pER36__AF177168	0	0	.	.	Original name was rep37_4_repA(pER36)_AF177168
rep37.5_repA_pER35__AF177167	0	0	.	.	Original name was rep37_5_repA(pER35)_AF177167
rep38.1_rep_pLBUC03__CP002655	0	0	.	.	Original name was rep38_1_rep(pLBUC03)_CP002655
rep38.2_repA_LBPp1__CP005943	0	0	.	.	Original name was rep38_2_repA(LBPp1)_CP005943
rep39.1_repA_SAP110A__GQ900465	0	0	.	.	Original name was rep39_1_repA(SAP110A)_GQ900465
rep39.2_repA_SAP016A__GQ900381	0	0	.	.	Original name was rep39_2_repA(SAP016A)_GQ900381
rep39.3_repA_SAP045A__GQ900402	0	0	.	.	Original name was rep39_3_repA(SAP045A)_GQ900402
rep40.1_repA_SAP106A__GQ900454	0	0	.	.	Original name was rep40_1_repA(SAP106A)_GQ900454
rep40.2_rep_pPI1__AB125341	0	0	.	.	Original name was rep40_2_rep(pPI1)_AB125341
rep4a.1_repB_pCRL2911__NC002799	0	0	.	.	Original name was rep4a_1_repB(pCRL2911)_NC002799
rep4a.2_CDS3_pKC5b__AF378372	0	0	.	.	Original name was rep4a_2_CDS3(pKC5b)_AF378372
rep4b.1_repB_pMBB1__EFU26268	0	0	.	.	Original name was rep4b_1_repB(pMBB1)_EFU26268
rep5a.1_repSAP001_pN315__AP003139	0	0	.	.	Original name was rep5a_1_repSAP001(pN315)_AP003139
rep5a.2_unknown_p21__AF128883	0	0	.	.	Original name was rep5a_2_unknown(p21)_AF128883
rep5a.3_rep_pWBG752__GQ900394	0	0	.	.	Original name was rep5a_3_rep(pWBG752)_GQ900394
rep5a.4_rep_SAP047A__GQ900405	0	0	.	.	Original name was rep5a_4_rep(SAP047A)_GQ900405
rep5a.8_SUM0001_p18809P04__CP002146	0	0	.	.	Original name was rep5a_8_SUM0001(p18809P04)_CP002146
rep5b.1_rep_pUR2355__JQ312422	0	0	.	.	Original name was rep5b_1_rep(pUR2355)_JQ312422
rep5b.2_rep_pRJ6__AF241888	0	0	.	.	Original name was rep5b_2_rep(pRJ6)_AF241888
rep5b.3_SEp608_pSE12228p06__AE015935	0	0	.	.	Original name was rep5b_3_SEp608(pSE12228p06)_AE015935
rep5b.4_SAP106B007_SAP106B__GQ900455	0	0	.	.	Original name was rep5b_4_SAP106B007(SAP106B)_GQ900455
rep5b.5_SAP108B006_SAP108B__GQ900459	0	0	.	.	Original name was rep5b_5_SAP108B006(SAP108B)_GQ900459
rep5c.1_rep_pRJ9__AF447813	0	0	.	.	Original name was rep5c_1_rep(pRJ9)_AF447813
rep5d.1_rep_pJE1__AF051916	0	0	.	.	Original name was rep5d_1_rep(pJE1)_AF051916
rep5e.1_rep_pSHaeC__AP006719	0	0	.	.	Original name was rep5e_1_rep(pSHaeC)_AP006719
rep5e.2_SAP018B003_SAP018B__GQ900384	0	0	.	.	Original name was rep5e_2_SAP018B003(SAP018B)_GQ900384
rep6.1_repA_pS86__AJ223161	0	0	.	.	Original name was rep6_1_repA(pS86)_AJ223161
rep7a.10_ORF_pKH1__SAU38656	0	0	.	.	Original name was rep7a_10_ORF(pKH1)_SAU38656
rep7a.11_rep_SAP060B__GQ900417	0	0	.	.	Original name was rep7a_11_rep(SAP060B)_GQ900417
rep7a.12_repC_pKH17__NC010284	0	0	.	.	Original name was rep7a_12_repC(pKH17)_NC010284
rep7a.13_CDS1_plasmidJ3358__U36910	0	0	.	.	Original name was rep7a_13_CDS1(plasmidJ3358)_U36910
rep7a.14_CDS3_pUSA02__NC007791	0	0	.	.	Original name was rep7a_14_CDS3(pUSA02)_NC007791
rep7a.15_repC_pS0385p1__AM990993	0	0	.	.	Original name was rep7a_15_repC(pS0385p1)_AM990993
rep7a.16_repC_Cassette__AB037671	0	0	.	.	Original name was rep7a_16_repC(Cassette)_AB037671
rep7a.17_CDS4_pS194__NC005564	0	0	.	.	Original name was rep7a_17_CDS4(pS194)_NC005564
rep7a.18_rep_pS0385p2__AM990994	0	0	.	.	Original name was rep7a_18_rep(pS0385p2)_AM990994
rep7a.19_rep_pACK4__EU930825	0	0	.	.	Original name was rep7a_19_rep(pACK4)_EU930825
rep7a.1_CDS11947_pSZ4__CP003669	0	0	.	.	Original name was rep7a_1_CDS11947(pSZ4)_CP003669
rep7a.20_SEp203_pSE12228p02__AE015931	0	0	.	.	Original name was rep7a_20_SEp203(pSE12228p02)_AE015931
rep7a.21_CDS1_pCW7__J03323	0	0	.	.	Original name was rep7a_21_CDS1(pCW7)_J03323
rep7a.22_rep_pSBK203__U35036	0	0	.	.	Original name was rep7a_22_rep(pSBK203)_U35036
rep7a.2_repL_pLUG10__SLU74623	0	0	.	.	Original name was rep7a_2_repL(pLUG10)_SLU74623
rep7a.3_rep_pSTE1__HE662694	0	0	.	.	Original name was rep7a_3_rep(pSTE1)_HE662694
rep7a.4_repD_pK214__NC009751	0	0	.	.	Original name was rep7a_4_repD(pK214)_NC009751
rep7a.5_repD_pTZ4__NC010111	0	0	.	.	Original name was rep7a_5_repD(pTZ4)_NC010111
rep7a.6_SAP108C001_SAP108C__GQ900460	0	0	.	.	Original name was rep7a_6_SAP108C001(SAP108C)_GQ900460
rep7a.7_rep_pKH7__NC002096	0	0	.	.	Original name was rep7a_7_rep(pKH7)_NC002096
rep7a.8_ORF11_pRE25__X92945	0	0	.	.	Original name was rep7a_8_ORF11(pRE25)_X92945
rep7a.9_repI_pGB354__SAU83488	0	0	.	.	Original name was rep7a_9_repI(pGB354)_SAU83488
rep7b.1_repJ_pC223__NC_005243	0	0	.	.	Original name was rep7b_1_repJ(pC223)_NC_005243
rep7b.2_rep_pVGA__NC011605	0	0	.	.	Original name was rep7b_2_rep(pVGA)_NC011605
rep7b.3_SAP089A003_SAP089A__GQ900440	0	0	.	.	Original name was rep7b_3_SAP089A003(SAP089A)_GQ900440
rep7b.4_SAP109B006_pSK103__GQ900463	0	0	.	.	Original name was rep7b_4_SAP109B006(pSK103)_GQ900463
rep7b.5_ORF23_pRUM__AF507977	0	0	.	.	Original name was rep7b_5_ORF23(pRUM)_AF507977
rep7c.1_rep_MSSA476__BX571857	0	0	.	.	Original name was rep7c_1_rep(MSSA476)_BX571857
rep7de.1_rep_pACK6__AF093750	0	0	.	.	Original name was rep7de_1_rep(pACK6)_AF093750
rep8a.1_EP002_pAM373__NC002630	0	0	.	.	Original name was rep8a_1_EP002(pAM373)_NC002630
rep8b.1_repA_pEJ97p1__AJ49170	0	0	.	.	Original name was rep8b_1_repA(pEJ97p1)_AJ49170
rep9a.1_repA_pAD1__L01794	0	0	.	.	Original name was rep9a_1_repA(pAD1)_L01794
rep9b.1_prgW_pBEE99__GU046453	0	0	.	.	Original name was rep9b_1_prgW(pBEE99)_GU046453
rep9b.2_prgW_EF62pC__CP002494	0	0	.	.	Original name was rep9b_2_prgW(EF62pC)_CP002494
rep9b.3_repA_pMG2200__AB374546	0	0	.	.	Original name was rep9b_3_repA(pMG2200)_AB374546
rep9b.4_repA2_pTEF2__AE016831	0	0	.	.	Original name was rep9b_4_repA2(pTEF2)_AE016831
rep9c.1_repA_pTW9__AB563188	0	0	.	.	Original name was rep9c_1_repA(pTW9)_AB563188
rep9c.2_prgW_pCF10__AY855841	0	0	.	.	Original name was rep9c_2_prgW(pCF10)_AY855841
rep9c.3_repA_pPD1__D78016	0	0	.	.	Original name was rep9c_3_repA(pPD1)_D78016
rep9c.4_prgW_EF62pB__CP002493	0	0	.	.	Original name was rep9c_4_prgW(EF62pB)_CP002493
repA.p447_1_KY978631	0	0	.	.	Original name was repA_p447_1_KY978631
repA.pENTd4a_1_CP008900	0	0	.	.	Original name was repA_pENTd4a_1_CP008900
repA.pKOX_1_CP026273	0	0	.	.	Original name was repA_pKOX_1_CP026273
repUS1.1_repE_DOp2__CP003585	0	0	.	.	Original name was repUS1_1_repE(DOp2)_CP003585
repUS1.2_rep_pVEF3__AM931300	0	0	.	.	Original name was repUS1_2_rep(pVEF3)_AM931300
repUS1.3_rep_pVEF1__AM296544	0	0	.	.	Original name was repUS1_3_rep(pVEF1)_AM296544
repUS10.1_CDS25_pSSP1__AP008935	0	0	.	.	Original name was repUS10_1_CDS25(pSSP1)_AP008935
repUS12.1_rep_pUB110__AF181950	0	0	.	.	Original name was repUS12_1_rep(pUB110)_AF181950
repUS12.2_repB_SAP014A__GQ900379	0	0	.	.	Original name was repUS12_2_repB(SAP014A)_GQ900379
repUS12.3_rep_pMSA16__JQ246438	0	0	.	.	Original name was repUS12_3_rep(pMSA16)_JQ246438
repUS12.4_repU_pSES22__AM159501	0	0	.	.	Original name was repUS12_4_repU(pSES22)_AM159501
repUS15.1_repA_DO3__CP003586	0	0	.	.	Original name was repUS15_1_repA(DO3)_CP003586
repUS15.2_repA_pNB2354p1__CP004064	0	0	.	.	Original name was repUS15_2_repA(pNB2354p1)_CP004064
repUS16.1_repF_pE194__M17811	0	0	.	.	Original name was repUS16_1_repF(pE194)_M17811
repUS16.2_repB_SAP085B__GQ900438	0	0	.	.	Original name was repUS16_2_repB(SAP085B)_GQ900438
repUS17.1_rep_pKKS825__FN377602	0	0	.	.	Original name was repUS17_1_rep(pKKS825)_FN377602
repUS18.1_rep_pKKS825__FN377602	0	0	.	.	Original name was repUS18_1_rep(pKKS825)_FN377602
repUS18.2_rep_pSTE1__HE662694	0	0	.	.	Original name was repUS18_2_rep(pSTE1)_HE662694
repUS18.3_ORF2_pDB2011__KC456362	0	0	.	.	Original name was repUS18_3_ORF2(pDB2011)_KC456362
repUS18.4_rep_pSA8589__KC561137	0	0	.	.	Original name was repUS18_4_rep(pSA8589)_KC561137
repUS19.1_rep_pDLK3__GU562626	0	0	.	.	Original name was repUS19_1_rep(pDLK3)_GU562626
repUS2.1_repA_pBI143__BFU30316	0	0	.	.	Original name was repUS2_1_repA(pBI143)_BFU30316
repUS20.1_rep_pAVX__CP001784	0	0	.	.	Original name was repUS20_1_rep(pAVX)_CP001784
repUS20.2_rep_pCH91__JQ619831	0	0	.	.	Original name was repUS20_2_rep(pCH91)_JQ619831
repUS21.1_rep_pWBG764__GQ900468	0	0	.	.	Original name was repUS21_1_rep(pWBG764)_GQ900468
repUS22.1_rep_SAP015B__GQ900502	0	0	.	.	Original name was repUS22_1_rep(SAP015B)_GQ900502
repUS23.1_repA_SAP099B__GQ900449	0	0	.	.	Original name was repUS23_1_repA(SAP099B)_GQ900449
repUS24.1_rep_pZB18__AB611033	0	0	.	.	Original name was repUS24_1_rep(pZB18)_AB611033
repUS25.1_LMIVRS16815_pLMIV__NZ_CM001470	0	0	.	.	Original name was repUS25_1_LMIVRS16815(pLMIV)_NZ_CM001470
repUS26.1_EFD32pB0001_EFD32pB__CP003728	0	0	.	.	Original name was repUS26_1_EFD32pB0001(EFD32pB)_CP003728
repUS27.1_repR_pBM407__FM252033	0	0	.	.	Original name was repUS27_1_repR(pBM407)_FM252033
repUS28.1_repE_pQY182__AP013037	0	0	.	.	Original name was repUS28_1_repE(pQY182)_AP013037
repUS3.1_repM200_pBM200__DQ437521	0	0	.	.	Original name was repUS3_1_repM200(pBM200)_DQ437521
repUS31.1_ORF6_pSMQ308__AY312234	0	0	.	.	Original name was repUS31_1_ORF6(pSMQ308)_AY312234
repUS32.1_LAB5209948_plasmid2__CP002611	0	0	.	.	Original name was repUS32_1_LAB5209948(plasmid2)_CP002611
repUS33.1_repA_pGdh442__AY849557	0	0	.	.	Original name was repUS33_1_repA(pGdh442)_AY849557
repUS34.1_rep_pSI01__JX275965	0	0	.	.	Original name was repUS34_1_rep(pSI01)_JX275965
repUS35.1_A28412072_pvSw2__CP003671	0	0	.	.	Original name was repUS35_1_A28412072(pvSw2)_CP003671
repUS35.1_CDS1_pKC5b__AF378372	0	0	.	.	Original name was repUS35_1_CDS1(pKC5b)_AF378372
repUS36.1_ORF1_pLME300__AJ488494	0	0	.	.	Original name was repUS36_1_ORF1(pLME300)_AJ488494
repUS37.1_SPPN11498_pDRPIS7493__CP002926	0	0	.	.	Original name was repUS37_1_SPPN11498(pDRPIS7493)_CP002926
repUS38.1_rep_pFW213__EU685104	0	0	.	.	Original name was repUS38_1_rep(pFW213)_EU685104
repUS39.1_ORF14_pSCFS1__AJ579365	0	0	.	.	Original name was repUS39_1_ORF14(pSCFS1)_AJ579365
repUS4.1_repA_pCI2000__AF178424	0	0	.	.	Original name was repUS4_1_repA(pCI2000)_AF178424
repUS40.1_repB_pE394__KP399637	0	0	.	.	Original name was repUS40_1_repB(pE394)_KP399637
repUS41.1_repB_PML21__JX023543	0	0	.	.	Original name was repUS41_1_repB(PML21)_JX023543
repUS42.1_repB_pVF18__JN172910	0	0	.	.	Original name was repUS42_1_repB(pVF18)_JN172910
repUS43.1_CDS12738_DOp1__CP003584	0	0	.	.	Original name was repUS43_1_CDS12738(DOp1)_CP003584
repUS44.1_ORF7_SP187__AM040731	0	0	.	.	Original name was repUS44_1_ORF7(SP187)_AM040731
repUS45.1_rep_pKKS966__FN677368	0	0	.	.	Original name was repUS45_1_rep(pKKS966)_FN677368
repUS46.1_SAP099B017_SAP099B__GQ900449	0	0	.	.	Original name was repUS46_1_SAP099B017(SAP099B)_GQ900449
repUS47.1_repB_pLFE1__FJ374272	0	0	.	.	Original name was repUS47_1_repB(pLFE1)_FJ374272
repUS48.1_SAP110B007_SAP110B__GQ900466	0	0	.	.	Original name was repUS48_1_SAP110B007(SAP110B)_GQ900466
repUS49.1_rep_pGB2001__JF308630	0	0	.	.	Original name was repUS49_1_rep(pGB2001)_JF308630
repUS5.1_CDS20_pETB__NC003265	0	0	.	.	Original name was repUS5_1_CDS20(pETB)_NC003265
repUS5.2_BJL6515670_pAVX__CP017805	0	0	.	.	Original name was repUS5_2_BJL6515670(pAVX)_CP017805
repUS50.1_CDS_p121BS__AF310974	0	0	.	.	Original name was repUS50_1_CDS(p121BS)_AF310974
repUS51.1_rep_pCPS49__FN806792	0	0	.	.	Original name was repUS51_1_rep(pCPS49)_FN806792
repUS52.1_repB_pKL0018__AB290882	0	0	.	.	Original name was repUS52_1_repB(pKL0018)_AB290882
repUS53.1_repB_pJB01__AY425961	0	0	.	.	Original name was repUS53_1_repB(pJB01)_AY425961
repUS54.1_rep2_pYSI8__EU185047	0	0	.	.	Original name was repUS54_1_rep2(pYSI8)_EU185047
repUS55.1_repB_pSSU1__AB019522	0	0	.	.	Original name was repUS55_1_repB(pSSU1)_AB019522
repUS56.1_EFA0012_pTEF1__AE016833	0	0	.	.	Original name was repUS56_1_EFA0012(pTEF1)_AE016833
repUS57.1_rep_AUS0004p2__CP003353	0	0	.	.	Original name was repUS57_1_rep(AUS0004p2)_CP003353
repUS58.1_rep371_pER371__AF022180	0	0	.	.	Original name was repUS58_1_rep371(pER371)_AF022180
repUS59.1_rep_pSGG1__FR824044	0	0	.	.	Original name was repUS59_1_rep(pSGG1)_FR824044
repUS6.1_rep_pFL1__NC002132	0	0	.	.	Original name was repUS6_1_rep(pFL1)_NC002132
repUS60.1_ORF2_pSpnP1__AM279674	0	0	.	.	Original name was repUS60_1_ORF2(pSpnP1)_AM279674
repUS61.1_repA_pA996__KC895877	0	0	.	.	Original name was repUS61_1_repA(pA996)_KC895877
repUS62.1_repA_pDN571__AY648561	0	0	.	.	Original name was repUS62_1_repA(pDN571)_AY648561
repUS63.1_rep_pTE44__AY082384	0	0	.	.	Original name was repUS63_1_rep(pTE44)_AY082384
repUS64.1_repA_pR18__JN601038	0	0	.	.	Original name was repUS64_1_repA(pR18)_JN601038
repUS65.1_pli0015_pLI100__AL592102	0	0	.	.	Original name was repUS65_1_pli0015(pLI100)_AL592102
repUS66.1_ORF6_pDB2011__KC456362	0	0	.	.	Original name was repUS66_1_ORF6(pDB2011)_KC456362
repUS67.1_LRI1898_pLRI01__CP006012	0	0	.	.	Original name was repUS67_1_LRI1898(pLRI01)_CP006012
repUS68.1_rep_SAP020A__GQ900386	0	0	.	.	Original name was repUS68_1_rep(SAP020A)_GQ900386
repUS69.1_LAC30SC10845_pRKC30SC1__CP002560	0	0	.	.	Original name was repUS69_1_LAC30SC10845(pRKC30SC1)_CP002560
repUS7.1_rep_pHTbeta__AB183714	0	0	.	.	Original name was repUS7_1_rep(pHTbeta)_AB183714
repUS7.2_rep_pMG1__AB206333	0	0	.	.	Original name was repUS7_2_rep(pMG1)_AB206333
repUS70.1_repA_SAP047A__GQ900405	0	0	.	.	Original name was repUS70_1_repA(SAP047A)_GQ900405
repUS71.1_repA_pQY182__AP013037	0	0	.	.	Original name was repUS71_1_repA(pQY182)_AP013037
repUS72.1_C27008541_pKLC4__CP003855	0	0	.	.	Original name was repUS72_1_C27008541(pKLC4)_CP003855
repUS73.1_rep_pLBUC02__CP002654	0	0	.	.	Original name was repUS73_1_rep(pLBUC02)_CP002654
repUS74.1_LSEIA15_ATCC334p1__CP000424	0	0	.	.	Original name was repUS74_1_LSEIA15(ATCC334p1)_CP000424
repUS75.1_repA_8700p2__CP002393	0	0	.	.	Original name was repUS75_1_repA(8700p2)_CP002393
repUS76.1_rep_pSE12228p05__AE015934	0	0	.	.	Original name was repUS76_1_rep(pSE12228p05)_AE015934
repUS8.1_ORF1_pOg32__LOPPOG32	0	0	.	.	Original name was repUS8_1_ORF1(pOg32)_LOPPOG32
repUS9.1_rep_pSK1__AF203376	0	0	.	.	Original name was repUS9_1_rep(pSK1)_AF203376
