traT_CP018978.1	0	0	.	.	.
ompT_HM210637.1	0	0	.	.	.
cvaC_X57525.1	0	0	.	.	.
etsA_KU578032	0	0	.	.	.
eitA_KU695535.1	0	0	.	.	.
fimH_CP015076.1	0	0	.	.	.
fyuA_Z35106.1	0	0	.	.	.
iutA_KU578032.1	0	0	.	.	.
iucD_AY545598.5	0	0	.	.	.
afaE-3_|VFG1425	0	0	.	.	.
afaE-1_|VFG1426	0	0	.	.	.
kpsM_|VFG1450	0	0	.	.	.
yeeT_|VFG1529	0	0	.	.	.
hek_|VFG1539	0	0	.	.	.
shiD_|VFG0611	0	0	.	.	.
cvaA_AY545598.5	0	0	.	.	.
cvaB_AY545598.5	0	0	.	.	.
cvaC_AY545598.5	0	0	.	.	.
cvi_AY545598.5	0	0	.	.	.
eitA_AY545598.5	0	0	.	.	.
eitB_AY545598.5	0	0	.	.	.
eitC_AY545598.5	0	0	.	.	.
eitD_AY545598.5	0	0	.	.	.
tia_CU928161	0	0	.	.	.
papGII_CU928161	0	0	.	.	.
papF_CU928161	0	0	.	.	.
papE_CU928161	0	0	.	.	.
papK_CU928161	0	0	.	.	.
papJ_CU928161	0	0	.	.	.
papD_CU928161	0	0	.	.	.
papC_CU928161	0	0	.	.	.
papH_CU928161	0	0	.	.	.
papA_CU928161	0	0	.	.	.
papB_CU928161	0	0	.	.	.
usp_AB056434	0	0	.	.	.
usp_AB056435	0	0	.	.	.
usp_AB056436	0	0	.	.	.
usp_AB056437	0	0	.	.	.
usp_AB056438	0	0	.	.	.
usp_AB056439	0	0	.	.	.
usp_AB056440	0	0	.	.	.
ibeA_AY248744.1	0	0	.	.	.
ibeA_AF289032.2	0	0	.	.	.
tia_CP019944.1	0	0	.	.	.
papGII_DQ095216.1	0	0	.	.	.
papF_DQ095216.1	0	0	.	.	.
papE_DQ095216.1	0	0	.	.	.
papK_DQ095216.1	0	0	.	.	.
papJ_DQ095216.1	0	0	.	.	.
papD_DQ095216.1	0	0	.	.	.
papC_DQ095216.1	0	0	.	.	.
papH_DQ095216.1	0	0	.	.	.
papA_DQ095216.1	0	0	.	.	.
papB_DQ095216.1	0	0	.	.	.
papI_DQ095216.1	0	0	.	.	.
tia_DQ095216.1	0	0	.	.	.
ibeA_FJ158545.1	0	0	.	.	.
bmaE_M15677.1:28-540	0	0	.	.	.
malX_AF081286.1:c2588-1008	0	0	.	.	.
gimB-marker_CP002167.1	0	0	.	.	.
neuC_CP007275.1	0	0	.	.	.
sitA_(gi:26247468)|VFG012571	0	0	.	.	.
sitA_(gi:110641374)|VFG012572	0	0	.	.	.
sitA_(gi:91210366)|VFG012573	0	0	.	.	.
sitA_(gi:88770314)|VFG012575	0	0	.	.	.
sitA_(gi:387606979)|VFG034194	0	0	.	.	.
sitA_(gi:386618823)|VFG034198	0	0	.	.	.
sitA_(gi:218704670)|VFG034199	0	0	.	.	.
sitA_(gi:386604842)|VFG034204	0	0	.	.	.
sitA_(gi:387616520)|VFG034206	0	0	.	.	.
sitA_(gi:82776740)|VFG013039	0	0	.	.	.
sitA_(gi:56479884)|VFG013040	0	0	.	.	.
sitA_(gi:82544177)|VFG013043	0	0	.	.	.
sitA_(gi:187733326)|VFG020180	0	0	.	.	.
irp2_(gb|NP_405472)|VFG000363	0	0	.	.	.
irp2_(gi:110642113)|VFG012548	0	0	.	.	.
irp2_(gi:91211199)|VFG012549	0	0	.	.	.
irp2_(gi:117624162)|VFG012550	0	0	.	.	.
irp2_(gi:410482039)|VFG034092	0	0	.	.	.
irp2_(gi:218695586)|VFG034095	0	0	.	.	.
